match,player_name,line,over_price,market_name,agency,under_price,player_team
Arsenal v Manchester United,Leandro Trossard,1.5,2.25,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Leandro Trossard,2.5,4.5,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Leandro Trossard,3.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Leandro Trossard,4.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Leandro Trossard,5.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Leandro Trossard,6.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Leny Yoro,0.5,1.16,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Leny Yoro,1.5,1.8,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Leny Yoro,2.5,3.4,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Leny Yoro,3.5,6.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Leny Yoro,4.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Leny Yoro,5.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Leny Yoro,6.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Lisandro Martínez,0.5,1.2,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Lisandro Martínez,1.5,1.83,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Lisandro Martínez,2.5,3.75,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Lisandro Martínez,3.5,7,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Lisandro Martínez,4.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Lisandro Martínez,5.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Lisandro Martínez,6.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Luke Shaw,0.5,1.1,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Luke Shaw,1.5,1.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Luke Shaw,2.5,2.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Luke Shaw,3.5,4.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Luke Shaw,4.5,8.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Luke Shaw,5.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Luke Shaw,6.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Manuel Ugarte,0.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Manuel Ugarte,1.5,1.1,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Manuel Ugarte,2.5,1.33,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Manuel Ugarte,3.5,1.8,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Manuel Ugarte,4.5,2.75,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Manuel Ugarte,5.5,4.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Manuel Ugarte,6.5,7.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Martin Ødegaard,0.5,1.25,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Martin Ødegaard,1.5,2.2,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Martin Ødegaard,2.5,4.5,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Martin Ødegaard,3.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Martin Ødegaard,4.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Martin Ødegaard,5.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Martin Ødegaard,6.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Martin Zubimendi,0.5,1.16,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Martin Zubimendi,1.5,1.8,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Martin Zubimendi,2.5,3.4,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Martin Zubimendi,3.5,7,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Martin Zubimendi,4.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Martin Zubimendi,5.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Martin Zubimendi,6.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Mason Mount,0.5,1.2,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Mason Mount,1.5,1.83,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Mason Mount,2.5,3.75,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Mason Mount,3.5,7,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Mason Mount,4.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Mason Mount,5.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Mason Mount,6.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matheus Cunha,0.5,1.28,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matheus Cunha,1.5,2.2,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matheus Cunha,2.5,4.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matheus Cunha,3.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matheus Cunha,4.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matheus Cunha,5.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matheus Cunha,6.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matthijs de Ligt,0.5,1.3,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matthijs de Ligt,1.5,2.37,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matthijs de Ligt,2.5,5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matthijs de Ligt,3.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matthijs de Ligt,4.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matthijs de Ligt,5.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Matthijs de Ligt,6.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Mikel Merino,0.5,1.14,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Mikel Merino,1.5,1.66,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Mikel Merino,2.5,3,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Mikel Merino,3.5,5.5,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Mikel Merino,4.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Mikel Merino,5.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Mikel Merino,6.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Myles Lewis-Skelly,0.5,1.22,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Myles Lewis-Skelly,1.5,2.1,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Myles Lewis-Skelly,2.5,4.33,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Myles Lewis-Skelly,3.5,8.5,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Myles Lewis-Skelly,4.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Myles Lewis-Skelly,5.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Myles Lewis-Skelly,6.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Noni Madueke,0.5,1.44,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Noni Madueke,1.5,3,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Noni Madueke,2.5,7,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Noni Madueke,3.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Noni Madueke,4.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Noni Madueke,5.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Noni Madueke,6.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,Patrick Dorgu,0.5,1.05,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Patrick Dorgu,1.5,1.25,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Patrick Dorgu,2.5,1.8,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Patrick Dorgu,3.5,3,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Patrick Dorgu,4.5,5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Patrick Dorgu,5.5,8.5,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Patrick Dorgu,6.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Tyrell Malacia,0.5,1.071,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Tyrell Malacia,1.5,1.36,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Tyrell Malacia,2.5,2.1,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Tyrell Malacia,3.5,3.75,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Tyrell Malacia,4.5,7,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Tyrell Malacia,5.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Tyrell Malacia,6.5,NA,Player Tackles,Bet365,NA,Manchester United
Arsenal v Manchester United,Viktor Gyokeres,0.5,2,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Viktor Gyokeres,1.5,5.5,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Viktor Gyokeres,2.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Viktor Gyokeres,3.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Viktor Gyokeres,4.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Viktor Gyokeres,5.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Viktor Gyokeres,6.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,William Saliba,0.5,1.2,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,William Saliba,1.5,1.83,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,William Saliba,2.5,3.75,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,William Saliba,3.5,7.5,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,William Saliba,4.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,William Saliba,5.5,NA,Player Tackles,Bet365,NA,Arsenal
Arsenal v Manchester United,William Saliba,6.5,NA,Player Tackles,Bet365,NA,Arsenal
Everton v Leeds United,Adam Aznou,0.5,1.83,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Adam Aznou,1.5,5,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Adam Aznou,2.5,15,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Adam Aznou,3.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Adam Aznou,4.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Adam Aznou,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Adam Aznou,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Anton Stach,0.5,1.25,Player Shots,Bet365,NA,NA
Everton v Leeds United,Anton Stach,1.5,2.1,Player Shots,Bet365,NA,NA
Everton v Leeds United,Anton Stach,2.5,4.33,Player Shots,Bet365,NA,NA
Everton v Leeds United,Anton Stach,3.5,10,Player Shots,Bet365,NA,NA
Everton v Leeds United,Anton Stach,4.5,21,Player Shots,Bet365,NA,NA
Everton v Leeds United,Anton Stach,5.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Anton Stach,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ao Tanaka,0.5,1.44,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ao Tanaka,1.5,3,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ao Tanaka,2.5,7,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ao Tanaka,3.5,19,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ao Tanaka,4.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ao Tanaka,5.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ao Tanaka,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Beto,0.5,1.071,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Beto,1.5,1.4,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Beto,2.5,2.1,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Beto,3.5,3.75,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Beto,4.5,7,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Beto,5.5,15,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Beto,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,0.5,1.11,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,1.5,1.5,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,2.5,2.5,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,3.5,4.5,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,4.5,10,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,5.5,21,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Brenden Aaronson,0.5,1.16,Player Shots,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,1.5,1.72,Player Shots,Bet365,2,NA
Everton v Leeds United,Brenden Aaronson,1.5,1.72,Player Shots,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,2.5,3.25,Player Shots,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,3.5,6.5,Player Shots,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,4.5,15,Player Shots,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,5.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Callum Bates,0.5,1.61,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,1.5,3.75,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,2.5,11,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,3.5,21,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,4.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,0.5,1.083,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,1.5,1.44,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,2.5,2.25,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,3.5,4,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,4.5,8,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,5.5,17,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Degnand Gnonto,0.5,1.11,Player Shots,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,1.5,1.53,Player Shots,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,2.5,2.5,Player Shots,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,3.5,4.5,Player Shots,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,4.5,10,Player Shots,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,5.5,21,Player Shots,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,0.5,1.05,Player Shots,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,1.5,1.28,Player Shots,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,2.5,1.8,Player Shots,Bet365,1.9,NA
Everton v Leeds United,Dominic Calvert-Lewin,2.5,1.8,Player Shots,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,3.5,3,Player Shots,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,4.5,5.5,Player Shots,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,5.5,11,Player Shots,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,6.5,19,Player Shots,Bet365,NA,NA
Everton v Leeds United,Dwight McNeil,0.5,1.28,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,1.5,2.2,Player Shots,Bet365,1.61,Everton
Everton v Leeds United,Dwight McNeil,1.5,2.2,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,2.5,4.5,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,3.5,11,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,4.5,21,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,0.5,1.72,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,1.5,4.33,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,2.5,13,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,3.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,4.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Ethan Ampadu,0.5,1.8,Player Shots,Bet365,1.9,NA
Everton v Leeds United,Ethan Ampadu,0.5,1.8,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,1.5,4.5,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,2.5,15,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,3.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,4.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,5.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Facundo Buonanotte,0.5,1.16,Player Shots,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,1.5,1.72,Player Shots,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,2.5,3.25,Player Shots,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,3.5,6.5,Player Shots,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,4.5,15,Player Shots,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,5.5,NA,Player Shots,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,6.5,NA,Player Shots,Bet365,NA,Chelsea
Everton v Leeds United,Gabriel Gudmundsson,0.5,2,Player Shots,Bet365,1.72,NA
Everton v Leeds United,Gabriel Gudmundsson,0.5,2,Player Shots,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,1.5,6,Player Shots,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,2.5,19,Player Shots,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,3.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,4.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,5.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Harrison Armstrong,0.5,1.61,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,1.5,3.75,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,2.5,11,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,3.5,21,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,4.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,0.5,1.44,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,1.5,3,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,2.5,7,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,3.5,19,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,4.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Ilia Gruev,0.5,2.25,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,1.5,8,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,2.5,21,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,3.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,4.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,5.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,0.5,1.14,Player Shots,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,1.5,1.66,Player Shots,Bet365,2.1,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,1.5,1.66,Player Shots,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,2.5,3,Player Shots,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,3.5,6,Player Shots,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,4.5,13,Player Shots,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,5.5,21,Player Shots,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,0.5,1.8,Player Shots,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,1.5,4.5,Player Shots,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,2.5,13,Player Shots,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,3.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,4.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,5.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,6.5,NA,Player Shots,Bet365,NA,NA
Everton v Leeds United,Jake O'Brien,0.5,1.83,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,1.5,5,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,2.5,15,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,3.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,4.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Garner,0.5,1.25,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Garner,1.5,2.1,Player Shots,Bet365,1.66,Everton
Everton v Leeds United,James Garner,1.5,2.1,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Garner,2.5,4.33,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Garner,3.5,10,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Garner,4.5,21,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Garner,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Garner,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Justin,0.5,2.25,Player Shots,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,1.5,8,Player Shots,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,2.5,21,Player Shots,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,3.5,NA,Player Shots,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,4.5,NA,Player Shots,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,5.5,NA,Player Shots,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,6.5,NA,Player Shots,Bet365,NA,Leicester City
Everton v Leeds United,James Tarkowski,0.5,2.5,Player Shots,Bet365,1.5,Everton
Everton v Leeds United,James Tarkowski,0.5,2.5,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,1.5,9,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,2.5,21,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,3.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,4.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,0.5,2.25,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,1.5,8,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,2.5,21,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,3.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,4.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,5.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,6.5,NA,Player Shots,Bet365,NA,Everton
Everton v Leeds United,Jayden Bogle,0.5,2,Player Shots,Bet365,1.72,NA
